category,option_name,option_id,current_price,inv_sku_1,qty_1,basis_1,inv_sku_2,qty_2,basis_2,inv_sku_3,qty_3,basis_3
# === HOW TO FILL ===,"For each option put the inventory SKU(s) that make it, the qty, and the basis.",,,,,,,,,,,
# basis options:,per_unit (flat) | per_sqm_door (×door area m²) | per_meter_width (×width m) | per_module,,,,,,,,,,,
# Leave blank to keep using current_price (settings fallback).,,,,,,,,,,,,
# EXAMPLES ALREADY DONE (3 rows below) show the pattern.,,,,,,,,,,,,
accessories,LED Strip Light,opt-mnp71dn5eac,65,LGT-LED-WW,1,per_unit,,,,,,
handles,Bar Handle — Gold,opt-mnp71dn5d43,25,HDL-BAR-128,1,per_unit,,,,,,
drawers,Standard Drawer,opt-mnp71dn5ec0,85,MDF-18-2440,0.5,per_unit,SLD-SC-450,1,per_unit,HDL-BAR-128,1,per_unit
# === FILL IN THE REST BELOW ===,,,,,,,,,,,,
accessories,Cedar Wood Panel,opt-mnp71dn5yix,85,,,,,,,,,
accessories,Ironing Board,opt-mnp71dn5wbn,180,,,,,,,,,
accessories,Laundry Basket,opt-mnp71dn5y01,120,,,,,,,,,
accessories,LED Spotlights,opt-mnp71dn5pw2,45,,,,,,,,,
accessories,Mirror Panel,opt-mnp71dn53q5,180,,,,,,,,,
accessories,Pull-out Valet Rod,opt-mnp71dn58xd,45,,,,,,,,,
accessories,Safe Box,opt-mnp71dn5dna,450,,,,,,,,,
accessories,Tie & Belt Rack,opt-mnp71dn58vs,35,,,,,,,,,
body_materials,Grey Melamine,opt-mnp71dn5esy,0,,,,,,,,,
body_materials,Oak Melamine,opt-mnp71dn514b,30,,,,,,,,,
body_materials,Premium White MDF,opt-mnp71dn5ao1,50,,,,,,,,,
body_materials,White Melamine,opt-mnp71dn5esl,0,,,,,,,,,
door_finishes,Cashmere,opt-mnp71dn59v0,35,,,,,,,,,
door_finishes,Concrete Effect,opt-mnp71dn530p,50,,,,,,,,,
door_finishes,Gloss Grey,opt-mnp71dn5fae,30,,,,,,,,,
door_finishes,Gloss White,opt-mnp71dn5y9i,30,,,,,,,,,
door_finishes,Matt Grey,opt-mnp71dn5ve2,0,,,,,,,,,
door_finishes,Matt Navy,opt-mnp71dn5pal,20,,,,,,,,,
door_finishes,Matt White,opt-mnp71dn5pxl,0,,,,,,,,,
door_finishes,Natural Oak,opt-mnp71dn58vg,80,,,,,,,,,
door_finishes,Sage Green,opt-mnp71dn5u0r,40,,,,,,,,,
door_finishes,Walnut Veneer,opt-mnp71dn5y8k,120,,,,,,,,,
door_types,Bi-fold,opt-mnp71dn576t,40,,,,,,,,,
door_types,Hinged,opt-mnp71dn5u01,0,,,,,,,,,
door_types,Open (No Doors),opt-mnp71dn5tt7,-50,,,,,,,,,
door_types,Sliding,opt-mnp71dn56yb,0,,,,,,,,,
drawers,Acrylic Front,opt-mnp71dn5xw5,110,,,,,,,,,
drawers,Deep Drawer,opt-mnp71dn59c3,95,,,,,,,,,
drawers,Jewelry Insert,opt-mnp71dn5ppy,150,,,,,,,,,
drawers,Velvet-lined Drawer,opt-mnp71dn5qq0,130,,,,,,,,,
glass_options,Bronze Tinted,opt-mnp71dn51xi,210,,,per_sqm_door,,,,,,
glass_options,Clear Glass,opt-mnp71dn5h9b,160,,,per_sqm_door,,,,,,
glass_options,Fluted Glass,opt-mnp71dn59xm,240,,,per_sqm_door,,,,,,
glass_options,Frosted Glass,opt-mnp71dn56d7,180,,,per_sqm_door,,,,,,
glass_options,Mirror Doors,opt-mnp71dn55gw,220,,,per_sqm_door,,,,,,
glass_options,No Glass,opt-mnp71dn5ag1,0,,,,,,,,,
glass_options,Smoked Grey Glass,opt-mnp71dn57u8,200,,,per_sqm_door,,,,,,
handles,Bar Handle — Chrome,opt-mnp71dn5rcg,0,,,,,,,,,
handles,Bar Handle — Matt Black,opt-mnp71dn5lzm,15,,,,,,,,,
handles,Edge Pull,opt-mnp71dn5uue,10,,,,,,,,,
handles,Knob — Crystal,opt-mnp71dn5tww,35,,,,,,,,,
handles,Leather Pull,opt-mnp71dn59pg,45,,,,,,,,,
handles,Push-to-Open,opt-mnp71dn53jz,-20,,,,,,,,,
hanging,Double Rail (2 levels),opt-mnp71dn5vdj,45,,,,,,,,,
hanging,Full Height Rail,opt-mnp71dn5ezf,0,,,,,,,,,
hanging,Short Rail (60cm),opt-mnp71dn5o7q,0,,,,,,,,,
hanging,Trouser Rail,opt-mnp71dn505h,35,,,,,,,,,
shelves,Adjustable Shelf,opt-mnp71dn5hiv,10,,,,,,,,,
shelves,Fixed Shelf,opt-mnp71dn5s9m,0,,,,,,,,,
shelves,Glass Shelf,opt-mnp71dn5iak,55,,,,,,,,,
shelves,Pull-out Shelf,opt-mnp71dn5170,70,,,,,,,,,
shoe_storage,Angled Shoe Shelf,opt-mnp71dn5blo,55,,,,,,,,,
shoe_storage,Pull-out Shoe Tray,opt-mnp71dn5or8,95,,,,,,,,,
shoe_storage,Shoe Rack (12 pairs),opt-mnp71dn5d52,80,,,,,,,,,
shoe_storage,Shoe Shelf (6 pairs),opt-mnp71dn54sj,45,,,,,,,,,
warranty,Extended 5 Year,opt-mnp71dn5v02,150,,,,,,,,,
warranty,Lifetime Premium,opt-mnp71dn5urt,400,,,,,,,,,
warranty,Standard 2 Year,opt-mnp71dn5iol,0,,,,,,,,,
